,Susceptible,Exposed,Asymptomatic,Infected,Recovered,Deaths
2020-03-16,280000.0,0.0001,0.0001,0.0001,0.0001,80.0
2020-03-17,279999.9030931449,0.09652531802306288,0.00048486943302429515,0.0001955307137011121,0.00010058402663393366,80.00000055265124
2020-03-18,279999.6210663258,0.37619787712733777,0.0023652879650377123,0.0006640154134219295,0.00010379729970889919,80.00000269590323
2020-03-19,279998.6168160054,1.3717428656649202,0.009316317007201372,0.0023965089842707243,0.00011725776907748596,80.00001104471181
2020-03-20,279994.9789425768,4.977991831855228,0.0345652899353431,0.008690199597892313,0.00016807891780006487,80.00004202262302
2020-03-21,279981.7841280715,18.05807518058488,0.12616404335688533,0.03152310893808769,0.00035447466732225694,80.00015512059599
2020-03-22,279933.926056971,65.49997478101628,0.458423276368318,0.11434619416965279,0.0010326657154890678,80.00056611145347
2020-03-23,279760.40827924653,237.50845064802743,1.6634030659170091,0.4147148979356032,0.003494586147600581,80.00205755545159
2020-03-24,279132.1614743962,860.285387581821,6.030369036718922,1.503279780239991,0.012423171706569137,80.00746603321166
2020-03-25,276868.8974958381,3103.7759222313075,21.81678952979886,5.438382095985737,0.04475802673306639,80.02705227801452
2020-03-26,268861.4960930745,11040.341996749647,78.36848818078751,19.534842069007357,0.1613221860537359,80.09765774018804
2020-03-27,242279.03732513066,37377.00376305418,274.59258212066925,68.44378027281907,0.5748297459510696,80.34811967511101
2020-03-28,170698.89561913718,108188.32323002195,888.2592751749813,221.36573228032603,1.9659280266675092,81.19061535840125
2020-03-29,61635.70827984042,215418.36923743557,2350.7244489205023,585.5432742190817,6.013819749740347,83.64133983406788
2020-03-30,6358.918335686722,267887.7157046164,4587.646412142019,1141.5674031322417,15.046637928010803,89.1059064941025
2020-03-31,136.99725162995927,271047.7218318448,7021.897485800403,1744.7176462413606,30.327529514217733,98.33865496889982
2020-04-01,0.5972101758338599,268136.6184832453,9438.222775112987,2341.141551039066,52.00495202491359,111.41542840184891
2020-04-02,0.0005404693932421705,265123.6541198059,11821.075816098111,2926.994681100808,80.00073733773688,128.27450518800612
2020-04-03,1.0443879466281075e-07,262143.96164548545,14170.604222294452,3502.359398175397,114.22674267208738,148.84839126805304
2020-04-04,4.4312973299067445e-12,259197.7570432256,16487.198909285875,4067.3782744752607,154.5957373566584,173.07043565772247
2020-04-05,4.2404264414481433e-17,256284.66448160485,18771.24717971664,4622.192327615132,201.02151600797734,200.87489505749826
2020-04-06,9.399509111187017e-23,253404.31181861938,21023.131938614584,5166.940832594069,253.41888728433406,232.1969228898971
2020-04-07,6.255177578034792e-29,250556.3310943915,23243.231742803277,5701.76134240821,311.70366226474783,266.97255813444787
2020-04-08,1.7939007078837327e-29,247740.3584845774,25431.920849572358,6226.789708288882,375.79264313501176,305.13871442870055
2020-04-09,1.774257318425087e-27,244956.03425381074,27589.569265196707,6742.160099850968,445.6036119130741,346.6331692309975
2020-04-10,9.073968467730803e-24,242203.00270974808,29716.542792830794,7248.005024979691,521.0553193190646,391.3945531248048
2020-04-11,1.814191179326886e-18,239480.91215762994,31813.203079864623,7744.455349487582,602.0674737707168,439.362339249542
2020-04-12,-3.264607079948661e-19,236789.4148553525,33879.90766474687,8231.64031654426,688.5607305027987,490.4768328564729
2020-04-13,5.684589149138294e-18,234128.1669690429,35917.01002328184,8709.687565881672,780.4566808090715,544.6791609881351
2020-04-14,2.115770718564969e-18,231496.82852913628,37924.859614405206,9178.7231527773,877.6778414055492,601.9112622800242
2020-04-15,9.606312377677228e-19,228895.06338694532,39903.801925445645,9638.871566817868,980.1476439135649,662.1158768829703
2020-04-16,2.7760033686842465e-18,226322.5391717171,41854.17851687706,10090.255750446124,1087.7904244613392,725.2365365048931
2020-04-17,4.6925382472852566e-18,223778.9272481743,43776.32706656764,10532.997117292729,1200.5314134027328,791.2175545705446
